D,confidence_nominal,tests,hit_rate,mean_window_width,mean_compression
3,0.5,157,0.7261146496815286,694.0,0.0017533492770538848
3,0.8,157,0.8726114649681529,1610.0,0.0040675682075745736
3,0.95,157,0.9745222929936306,2996.0,0.0075692138819213805
4,0.5,161,0.6956521739130435,6932.0,0.08650753258060034
4,0.8,161,0.8260869565217391,16095.0,0.20085671334171415
4,0.95,161,0.9813664596273292,29958.0,0.37385929905505266
5,0.5,57,0.49122807017543857,69315.0,0.2570199314986198
5,0.8,57,0.6666666666666666,160944.0,0.5967801465067282
5,0.95,57,0.8070175438596491,299574.0,1.110820009503968
